order_details_id,order_id,order_date,order_time,item_id,menu_item_id,item_name,category,price,hour
7465,3289,2023-02-25,1900-01-01 12:22:27,132,132,Eggplant Parmesan,Italian,16.95,12
7466,3290,2023-02-25,1900-01-01 12:32:36,127,127,Meat Lasagna,Italian,17.95,12
7467,3290,2023-02-25,1900-01-01 12:32:36,121,121,Cheese Quesadillas,Mexican,10.5,12
7468,3290,2023-02-25,1900-01-01 12:32:36,106,106,French Fries,American,7.0,12
7469,3291,2023-02-25,1900-01-01 12:34:40,107,107,Orange Chicken,Asian,16.5,12
7470,3292,2023-02-25,1900-01-01 12:39:18,107,107,Orange Chicken,Asian,16.5,12
7471,3292,2023-02-25,1900-01-01 12:39:18,116,116,Steak Tacos,Mexican,13.95,12
7472,3292,2023-02-25,1900-01-01 12:39:18,124,124,Spaghetti,Italian,14.5,12
7473,3292,2023-02-25,1900-01-01 12:39:18,125,125,Spaghetti & Meatballs,Italian,17.95,12
7474,3292,2023-02-25,1900-01-01 12:39:18,112,112,Salmon Roll,Asian,14.95,12
7475,3292,2023-02-25,1900-01-01 12:39:18,113,113,Edamame,Asian,5.0,12
7476,3292,2023-02-25,1900-01-01 12:39:18,113,113,Edamame,Asian,5.0,12
7477,3292,2023-02-25,1900-01-01 12:39:18,119,119,Chicken Torta,Mexican,11.95,12
7478,3292,2023-02-25,1900-01-01 12:39:18,120,120,Steak Torta,Mexican,13.95,12
7479,3292,2023-02-25,1900-01-01 12:39:18,105,105,Mac & Cheese,American,7.0,12
7480,3292,2023-02-25,1900-01-01 12:39:18,130,130,Shrimp Scampi,Italian,19.95,12
7481,3292,2023-02-25,1900-01-01 12:39:18,123,123,Chips & Guacamole,Mexican,9.0,12
7483,3293,2023-02-25,1900-01-01 12:41:42,103,103,Hot Dog,American,9.0,12
7484,3294,2023-02-25,1900-01-01 12:43:23,112,112,Salmon Roll,Asian,14.95,12
7485,3294,2023-02-25,1900-01-01 12:43:23,132,132,Eggplant Parmesan,Italian,16.95,12
7486,3295,2023-02-25,1900-01-01 12:44:09,110,110,Pork Ramen,Asian,17.95,12
7487,3296,2023-02-25,1900-01-01 12:45:11,101,101,Hamburger,American,12.95,12
7488,3296,2023-02-25,1900-01-01 12:45:11,107,107,Orange Chicken,Asian,16.5,12
7489,3296,2023-02-25,1900-01-01 12:45:11,108,108,Tofu Pad Thai,Asian,14.5,12
7490,3297,2023-02-25,1900-01-01 12:57:10,117,117,Chicken Burrito,Mexican,12.95,12
7492,3298,2023-02-25,1900-01-01 13:01:51,104,104,Veggie Burger,American,10.5,13
7493,3299,2023-02-25,1900-01-01 13:08:59,125,125,Spaghetti & Meatballs,Italian,17.95,13
7494,3299,2023-02-25,1900-01-01 13:08:59,131,131,Chicken Parmesan,Italian,17.95,13
7495,3300,2023-02-25,1900-01-01 13:10:46,109,109,Korean Beef Bowl,Asian,17.95,13
7496,3301,2023-02-25,1900-01-01 13:18:01,131,131,Chicken Parmesan,Italian,17.95,13
7497,3302,2023-02-25,1900-01-01 13:24:42,104,104,Veggie Burger,American,10.5,13
7498,3302,2023-02-25,1900-01-01 13:24:42,108,108,Tofu Pad Thai,Asian,14.5,13
7499,3303,2023-02-25,1900-01-01 13:29:23,121,121,Cheese Quesadillas,Mexican,10.5,13
7500,3304,2023-02-25,1900-01-01 13:36:09,107,107,Orange Chicken,Asian,16.5,13
7501,3304,2023-02-25,1900-01-01 13:36:09,103,103,Hot Dog,American,9.0,13
7502,3304,2023-02-25,1900-01-01 13:36:09,108,108,Tofu Pad Thai,Asian,14.5,13
7503,3304,2023-02-25,1900-01-01 13:36:09,109,109,Korean Beef Bowl,Asian,17.95,13
7504,3304,2023-02-25,1900-01-01 13:36:09,129,129,Mushroom Ravioli,Italian,15.5,13
7505,3304,2023-02-25,1900-01-01 13:36:09,105,105,Mac & Cheese,American,7.0,13
7506,3304,2023-02-25,1900-01-01 13:36:09,131,131,Chicken Parmesan,Italian,17.95,13
7507,3305,2023-02-25,1900-01-01 14:24:47,127,127,Meat Lasagna,Italian,17.95,14
7508,3306,2023-02-25,1900-01-01 14:25:47,122,122,Chips & Salsa,Mexican,7.0,14
7509,3307,2023-02-25,1900-01-01 14:43:41,112,112,Salmon Roll,Asian,14.95,14
7510,3307,2023-02-25,1900-01-01 14:43:41,121,121,Cheese Quesadillas,Mexican,10.5,14
7511,3307,2023-02-25,1900-01-01 14:43:41,121,121,Cheese Quesadillas,Mexican,10.5,14
7512,3308,2023-02-25,1900-01-01 15:07:18,117,117,Chicken Burrito,Mexican,12.95,15
7513,3308,2023-02-25,1900-01-01 15:07:18,120,120,Steak Torta,Mexican,13.95,15
7514,3309,2023-02-25,1900-01-01 15:11:35,108,108,Tofu Pad Thai,Asian,14.5,15
7515,3309,2023-02-25,1900-01-01 15:11:35,118,118,Steak Burrito,Mexican,14.95,15
7516,3310,2023-02-25,1900-01-01 15:39:00,101,101,Hamburger,American,12.95,15
7517,3310,2023-02-25,1900-01-01 15:39:00,127,127,Meat Lasagna,Italian,17.95,15
7518,3310,2023-02-25,1900-01-01 15:39:00,131,131,Chicken Parmesan,Italian,17.95,15
7519,3311,2023-02-25,1900-01-01 15:44:27,124,124,Spaghetti,Italian,14.5,15
7520,3311,2023-02-25,1900-01-01 15:44:27,120,120,Steak Torta,Mexican,13.95,15
7521,3311,2023-02-25,1900-01-01 15:44:27,106,106,French Fries,American,7.0,15
7522,3311,2023-02-25,1900-01-01 15:44:27,132,132,Eggplant Parmesan,Italian,16.95,15
7523,3312,2023-02-25,1900-01-01 15:49:29,110,110,Pork Ramen,Asian,17.95,15
7524,3312,2023-02-25,1900-01-01 15:49:29,111,111,California Roll,Asian,11.95,15
7525,3313,2023-02-25,1900-01-01 15:52:00,129,129,Mushroom Ravioli,Italian,15.5,15
7526,3314,2023-02-25,1900-01-01 15:54:56,107,107,Orange Chicken,Asian,16.5,15
7527,3314,2023-02-25,1900-01-01 15:54:56,125,125,Spaghetti & Meatballs,Italian,17.95,15
7528,3314,2023-02-25,1900-01-01 15:54:56,112,112,Salmon Roll,Asian,14.95,15
7529,3315,2023-02-25,1900-01-01 16:28:11,120,120,Steak Torta,Mexican,13.95,16
7530,3315,2023-02-25,1900-01-01 16:28:11,131,131,Chicken Parmesan,Italian,17.95,16
7531,3316,2023-02-25,1900-01-01 16:38:42,132,132,Eggplant Parmesan,Italian,16.95,16
7532,3317,2023-02-25,1900-01-01 16:51:29,124,124,Spaghetti,Italian,14.5,16
7533,3317,2023-02-25,1900-01-01 16:51:29,118,118,Steak Burrito,Mexican,14.95,16
7534,3318,2023-02-25,1900-01-01 16:58:06,126,126,Fettuccine Alfredo,Italian,14.5,16
7535,3318,2023-02-25,1900-01-01 16:58:06,106,106,French Fries,American,7.0,16
7536,3319,2023-02-25,1900-01-01 17:05:27,116,116,Steak Tacos,Mexican,13.95,17
7537,3320,2023-02-25,1900-01-01 17:09:14,126,126,Fettuccine Alfredo,Italian,14.5,17
7538,3320,2023-02-25,1900-01-01 17:09:14,123,123,Chips & Guacamole,Mexican,9.0,17
7539,3321,2023-02-25,1900-01-01 17:22:08,125,125,Spaghetti & Meatballs,Italian,17.95,17
7540,3321,2023-02-25,1900-01-01 17:22:08,105,105,Mac & Cheese,American,7.0,17
7541,3321,2023-02-25,1900-01-01 17:22:08,130,130,Shrimp Scampi,Italian,19.95,17
7542,3321,2023-02-25,1900-01-01 17:22:08,131,131,Chicken Parmesan,Italian,17.95,17
7543,3322,2023-02-25,1900-01-01 17:25:13,107,107,Orange Chicken,Asian,16.5,17
7544,3322,2023-02-25,1900-01-01 17:25:13,125,125,Spaghetti & Meatballs,Italian,17.95,17
7545,3322,2023-02-25,1900-01-01 17:25:13,120,120,Steak Torta,Mexican,13.95,17
7546,3322,2023-02-25,1900-01-01 17:25:13,122,122,Chips & Salsa,Mexican,7.0,17
7547,3323,2023-02-25,1900-01-01 17:45:10,108,108,Tofu Pad Thai,Asian,14.5,17
7548,3323,2023-02-25,1900-01-01 17:45:10,112,112,Salmon Roll,Asian,14.95,17
7549,3324,2023-02-25,1900-01-01 17:59:30,118,118,Steak Burrito,Mexican,14.95,17
7550,3325,2023-02-25,1900-01-01 18:00:51,126,126,Fettuccine Alfredo,Italian,14.5,18
7551,3325,2023-02-25,1900-01-01 18:00:51,110,110,Pork Ramen,Asian,17.95,18
7552,3326,2023-02-25,1900-01-01 18:15:41,124,124,Spaghetti,Italian,14.5,18
7553,3326,2023-02-25,1900-01-01 18:15:41,122,122,Chips & Salsa,Mexican,7.0,18
7554,3327,2023-02-25,1900-01-01 18:19:46,125,125,Spaghetti & Meatballs,Italian,17.95,18
7555,3328,2023-02-25,1900-01-01 18:44:25,127,127,Meat Lasagna,Italian,17.95,18
7556,3328,2023-02-25,1900-01-01 18:44:25,105,105,Mac & Cheese,American,7.0,18
7557,3329,2023-02-25,1900-01-01 18:49:43,111,111,California Roll,Asian,11.95,18
7558,3329,2023-02-25,1900-01-01 18:49:43,105,105,Mac & Cheese,American,7.0,18
7559,3329,2023-02-25,1900-01-01 18:49:43,132,132,Eggplant Parmesan,Italian,16.95,18
7560,3330,2023-02-25,1900-01-01 18:58:00,103,103,Hot Dog,American,9.0,18
7561,3330,2023-02-25,1900-01-01 18:58:00,125,125,Spaghetti & Meatballs,Italian,17.95,18
7562,3330,2023-02-25,1900-01-01 18:58:00,113,113,Edamame,Asian,5.0,18
7563,3330,2023-02-25,1900-01-01 18:58:00,121,121,Cheese Quesadillas,Mexican,10.5,18
7564,3331,2023-02-25,1900-01-01 19:31:42,121,121,Cheese Quesadillas,Mexican,10.5,19
7565,3332,2023-02-25,1900-01-01 19:41:18,120,120,Steak Torta,Mexican,13.95,19
7566,3333,2023-02-25,1900-01-01 19:44:04,101,101,Hamburger,American,12.95,19
7567,3334,2023-02-25,1900-01-01 19:54:47,125,125,Spaghetti & Meatballs,Italian,17.95,19
7568,3334,2023-02-25,1900-01-01 19:54:47,111,111,California Roll,Asian,11.95,19
7569,3335,2023-02-25,1900-01-01 20:03:38,102,102,Cheeseburger,American,13.95,20
7570,3335,2023-02-25,1900-01-01 20:03:38,120,120,Steak Torta,Mexican,13.95,20
7571,3336,2023-02-25,1900-01-01 20:13:37,131,131,Chicken Parmesan,Italian,17.95,20
7572,3337,2023-02-25,1900-01-01 20:15:01,103,103,Hot Dog,American,9.0,20
7573,3337,2023-02-25,1900-01-01 20:15:01,108,108,Tofu Pad Thai,Asian,14.5,20
7574,3337,2023-02-25,1900-01-01 20:15:01,106,106,French Fries,American,7.0,20
7575,3337,2023-02-25,1900-01-01 20:15:01,106,106,French Fries,American,7.0,20
7576,3338,2023-02-25,1900-01-01 20:16:05,107,107,Orange Chicken,Asian,16.5,20
7577,3339,2023-02-25,1900-01-01 20:27:43,104,104,Veggie Burger,American,10.5,20
7578,3339,2023-02-25,1900-01-01 20:27:43,119,119,Chicken Torta,Mexican,11.95,20
7579,3340,2023-02-25,1900-01-01 20:41:17,129,129,Mushroom Ravioli,Italian,15.5,20
7580,3340,2023-02-25,1900-01-01 20:41:17,114,114,Potstickers,Asian,9.0,20
7581,3341,2023-02-25,1900-01-01 20:46:02,107,107,Orange Chicken,Asian,16.5,20
7582,3342,2023-02-25,1900-01-01 21:08:05,117,117,Chicken Burrito,Mexican,12.95,21
7583,3342,2023-02-25,1900-01-01 21:08:05,120,120,Steak Torta,Mexican,13.95,21
7584,3342,2023-02-25,1900-01-01 21:08:05,120,120,Steak Torta,Mexican,13.95,21
7585,3343,2023-02-25,1900-01-01 21:16:08,105,105,Mac & Cheese,American,7.0,21
7586,3344,2023-02-25,1900-01-01 21:26:35,102,102,Cheeseburger,American,13.95,21
7587,3344,2023-02-25,1900-01-01 21:26:35,111,111,California Roll,Asian,11.95,21
7588,3345,2023-02-25,1900-01-01 21:39:51,111,111,California Roll,Asian,11.95,21
7589,3346,2023-02-26,1900-01-01 12:01:09,107,107,Orange Chicken,Asian,16.5,12
7590,3346,2023-02-26,1900-01-01 12:01:09,123,123,Chips & Guacamole,Mexican,9.0,12
7591,3347,2023-02-26,1900-01-01 12:03:11,129,129,Mushroom Ravioli,Italian,15.5,12
7592,3348,2023-02-26,1900-01-01 12:08:52,111,111,California Roll,Asian,11.95,12
7593,3348,2023-02-26,1900-01-01 12:08:52,120,120,Steak Torta,Mexican,13.95,12
7594,3349,2023-02-26,1900-01-01 12:12:46,107,107,Orange Chicken,Asian,16.5,12
7595,3349,2023-02-26,1900-01-01 12:12:46,112,112,Salmon Roll,Asian,14.95,12
7596,3349,2023-02-26,1900-01-01 12:12:46,118,118,Steak Burrito,Mexican,14.95,12
7597,3350,2023-02-26,1900-01-01 12:16:27,112,112,Salmon Roll,Asian,14.95,12
7598,3350,2023-02-26,1900-01-01 12:16:27,113,113,Edamame,Asian,5.0,12
7599,3350,2023-02-26,1900-01-01 12:16:27,120,120,Steak Torta,Mexican,13.95,12
7600,3351,2023-02-26,1900-01-01 12:18:48,125,125,Spaghetti & Meatballs,Italian,17.95,12
7601,3351,2023-02-26,1900-01-01 12:18:48,120,120,Steak Torta,Mexican,13.95,12
7603,3353,2023-02-26,1900-01-01 12:39:02,110,110,Pork Ramen,Asian,17.95,12
7604,3353,2023-02-26,1900-01-01 12:39:02,131,131,Chicken Parmesan,Italian,17.95,12
7605,3353,2023-02-26,1900-01-01 12:39:02,106,106,French Fries,American,7.0,12
7606,3354,2023-02-26,1900-01-01 12:58:00,109,109,Korean Beef Bowl,Asian,17.95,12
7607,3354,2023-02-26,1900-01-01 12:58:00,129,129,Mushroom Ravioli,Italian,15.5,12
7608,3355,2023-02-26,1900-01-01 13:04:26,101,101,Hamburger,American,12.95,13
7609,3355,2023-02-26,1900-01-01 13:04:26,109,109,Korean Beef Bowl,Asian,17.95,13
7610,3355,2023-02-26,1900-01-01 13:04:26,117,117,Chicken Burrito,Mexican,12.95,13
7611,3355,2023-02-26,1900-01-01 13:04:26,129,129,Mushroom Ravioli,Italian,15.5,13
7612,3355,2023-02-26,1900-01-01 13:04:26,129,129,Mushroom Ravioli,Italian,15.5,13
7613,3355,2023-02-26,1900-01-01 13:04:26,112,112,Salmon Roll,Asian,14.95,13
7614,3355,2023-02-26,1900-01-01 13:04:26,113,113,Edamame,Asian,5.0,13
7615,3355,2023-02-26,1900-01-01 13:04:26,121,121,Cheese Quesadillas,Mexican,10.5,13
7616,3355,2023-02-26,1900-01-01 13:04:26,121,121,Cheese Quesadillas,Mexican,10.5,13
7617,3356,2023-02-26,1900-01-01 13:06:30,106,106,French Fries,American,7.0,13
7618,3357,2023-02-26,1900-01-01 13:07:13,108,108,Tofu Pad Thai,Asian,14.5,13
7619,3357,2023-02-26,1900-01-01 13:07:13,123,123,Chips & Guacamole,Mexican,9.0,13
7620,3357,2023-02-26,1900-01-01 13:07:13,106,106,French Fries,American,7.0,13
7621,3358,2023-02-26,1900-01-01 13:13:35,106,106,French Fries,American,7.0,13
7622,3359,2023-02-26,1900-01-01 13:25:04,127,127,Meat Lasagna,Italian,17.95,13
7623,3360,2023-02-26,1900-01-01 13:44:24,107,107,Orange Chicken,Asian,16.5,13
7624,3360,2023-02-26,1900-01-01 13:44:24,102,102,Cheeseburger,American,13.95,13
7625,3360,2023-02-26,1900-01-01 13:44:24,117,117,Chicken Burrito,Mexican,12.95,13
7626,3361,2023-02-26,1900-01-01 13:50:11,127,127,Meat Lasagna,Italian,17.95,13
7627,3361,2023-02-26,1900-01-01 13:50:11,130,130,Shrimp Scampi,Italian,19.95,13
7628,3362,2023-02-26,1900-01-01 13:50:14,109,109,Korean Beef Bowl,Asian,17.95,13
7629,3363,2023-02-26,1900-01-01 13:52:23,101,101,Hamburger,American,12.95,13
7630,3363,2023-02-26,1900-01-01 13:52:23,102,102,Cheeseburger,American,13.95,13
7631,3363,2023-02-26,1900-01-01 13:52:23,102,102,Cheeseburger,American,13.95,13
7632,3363,2023-02-26,1900-01-01 13:52:23,124,124,Spaghetti,Italian,14.5,13
7633,3363,2023-02-26,1900-01-01 13:52:23,127,127,Meat Lasagna,Italian,17.95,13
7634,3363,2023-02-26,1900-01-01 13:52:23,128,128,Cheese Lasagna,Italian,15.5,13
7635,3363,2023-02-26,1900-01-01 13:52:23,111,111,California Roll,Asian,11.95,13
7636,3363,2023-02-26,1900-01-01 13:52:23,112,112,Salmon Roll,Asian,14.95,13
7637,3363,2023-02-26,1900-01-01 13:52:23,113,113,Edamame,Asian,5.0,13
7638,3363,2023-02-26,1900-01-01 13:52:23,119,119,Chicken Torta,Mexican,11.95,13
7639,3363,2023-02-26,1900-01-01 13:52:23,123,123,Chips & Guacamole,Mexican,9.0,13
7640,3363,2023-02-26,1900-01-01 13:52:23,106,106,French Fries,American,7.0,13
7641,3364,2023-02-26,1900-01-01 13:56:18,104,104,Veggie Burger,American,10.5,13
7642,3364,2023-02-26,1900-01-01 13:56:18,104,104,Veggie Burger,American,10.5,13
7643,3364,2023-02-26,1900-01-01 13:56:18,120,120,Steak Torta,Mexican,13.95,13
7644,3364,2023-02-26,1900-01-01 13:56:18,131,131,Chicken Parmesan,Italian,17.95,13
7645,3365,2023-02-26,1900-01-01 14:08:46,125,125,Spaghetti & Meatballs,Italian,17.95,14
7646,3366,2023-02-26,1900-01-01 14:18:48,111,111,California Roll,Asian,11.95,14
7647,3366,2023-02-26,1900-01-01 14:18:48,105,105,Mac & Cheese,American,7.0,14
7648,3366,2023-02-26,1900-01-01 14:18:48,132,132,Eggplant Parmesan,Italian,16.95,14
7649,3367,2023-02-26,1900-01-01 14:28:31,113,113,Edamame,Asian,5.0,14
7650,3368,2023-02-26,1900-01-01 14:48:56,118,118,Steak Burrito,Mexican,14.95,14
7651,3369,2023-02-26,1900-01-01 15:22:08,124,124,Spaghetti,Italian,14.5,15
7652,3369,2023-02-26,1900-01-01 15:22:08,109,109,Korean Beef Bowl,Asian,17.95,15
7653,3369,2023-02-26,1900-01-01 15:22:08,118,118,Steak Burrito,Mexican,14.95,15
7654,3370,2023-02-26,1900-01-01 15:39:19,104,104,Veggie Burger,American,10.5,15
7655,3370,2023-02-26,1900-01-01 15:39:19,113,113,Edamame,Asian,5.0,15
7656,3370,2023-02-26,1900-01-01 15:39:19,131,131,Chicken Parmesan,Italian,17.95,15
7657,3371,2023-02-26,1900-01-01 15:58:02,110,110,Pork Ramen,Asian,17.95,15
7658,3371,2023-02-26,1900-01-01 15:58:02,129,129,Mushroom Ravioli,Italian,15.5,15
7659,3371,2023-02-26,1900-01-01 15:58:02,113,113,Edamame,Asian,5.0,15
7660,3371,2023-02-26,1900-01-01 15:58:02,106,106,French Fries,American,7.0,15
7661,3372,2023-02-26,1900-01-01 15:58:38,116,116,Steak Tacos,Mexican,13.95,15
7662,3372,2023-02-26,1900-01-01 15:58:38,109,109,Korean Beef Bowl,Asian,17.95,15
7663,3372,2023-02-26,1900-01-01 15:58:38,110,110,Pork Ramen,Asian,17.95,15
7664,3372,2023-02-26,1900-01-01 15:58:38,113,113,Edamame,Asian,5.0,15
7665,3373,2023-02-26,1900-01-01 16:01:28,118,118,Steak Burrito,Mexican,14.95,16
7666,3373,2023-02-26,1900-01-01 16:01:28,122,122,Chips & Salsa,Mexican,7.0,16
7667,3374,2023-02-26,1900-01-01 16:15:25,110,110,Pork Ramen,Asian,17.95,16
7668,3374,2023-02-26,1900-01-01 16:15:25,123,123,Chips & Guacamole,Mexican,9.0,16
7669,3375,2023-02-26,1900-01-01 16:20:18,114,114,Potstickers,Asian,9.0,16
7670,3376,2023-02-26,1900-01-01 16:27:20,104,104,Veggie Burger,American,10.5,16
7671,3377,2023-02-26,1900-01-01 16:32:16,108,108,Tofu Pad Thai,Asian,14.5,16
7672,3378,2023-02-26,1900-01-01 16:53:26,118,118,Steak Burrito,Mexican,14.95,16
7673,3379,2023-02-26,1900-01-01 16:55:17,127,127,Meat Lasagna,Italian,17.95,16
7674,3379,2023-02-26,1900-01-01 16:55:17,118,118,Steak Burrito,Mexican,14.95,16
7675,3380,2023-02-26,1900-01-01 17:16:51,128,128,Cheese Lasagna,Italian,15.5,17
7676,3380,2023-02-26,1900-01-01 17:16:51,121,121,Cheese Quesadillas,Mexican,10.5,17
7677,3381,2023-02-26,1900-01-01 17:22:05,108,108,Tofu Pad Thai,Asian,14.5,17
7678,3381,2023-02-26,1900-01-01 17:22:05,132,132,Eggplant Parmesan,Italian,16.95,17
7679,3382,2023-02-26,1900-01-01 17:24:43,103,103,Hot Dog,American,9.0,17
7680,3382,2023-02-26,1900-01-01 17:24:43,111,111,California Roll,Asian,11.95,17
7681,3382,2023-02-26,1900-01-01 17:24:43,120,120,Steak Torta,Mexican,13.95,17
7682,3383,2023-02-26,1900-01-01 17:31:14,107,107,Orange Chicken,Asian,16.5,17
7683,3384,2023-02-26,1900-01-01 17:37:19,109,109,Korean Beef Bowl,Asian,17.95,17
7684,3384,2023-02-26,1900-01-01 17:37:19,128,128,Cheese Lasagna,Italian,15.5,17
7685,3384,2023-02-26,1900-01-01 17:37:19,131,131,Chicken Parmesan,Italian,17.95,17
7686,3384,2023-02-26,1900-01-01 17:37:19,106,106,French Fries,American,7.0,17
7687,3385,2023-02-26,1900-01-01 17:45:02,109,109,Korean Beef Bowl,Asian,17.95,17
7688,3385,2023-02-26,1900-01-01 17:45:02,119,119,Chicken Torta,Mexican,11.95,17
7689,3386,2023-02-26,1900-01-01 17:50:20,102,102,Cheeseburger,American,13.95,17
7690,3386,2023-02-26,1900-01-01 17:50:20,131,131,Chicken Parmesan,Italian,17.95,17
7691,3387,2023-02-26,1900-01-01 17:51:35,108,108,Tofu Pad Thai,Asian,14.5,17
7692,3387,2023-02-26,1900-01-01 17:51:35,120,120,Steak Torta,Mexican,13.95,17
7693,3387,2023-02-26,1900-01-01 17:51:35,121,121,Cheese Quesadillas,Mexican,10.5,17
7694,3388,2023-02-26,1900-01-01 17:53:56,109,109,Korean Beef Bowl,Asian,17.95,17
7695,3388,2023-02-26,1900-01-01 17:53:56,131,131,Chicken Parmesan,Italian,17.95,17
7696,3389,2023-02-26,1900-01-01 18:19:17,127,127,Meat Lasagna,Italian,17.95,18
7697,3390,2023-02-26,1900-01-01 18:26:17,127,127,Meat Lasagna,Italian,17.95,18
7698,3390,2023-02-26,1900-01-01 18:26:17,112,112,Salmon Roll,Asian,14.95,18
7700,3391,2023-02-26,1900-01-01 18:37:03,102,102,Cheeseburger,American,13.95,18
7701,3391,2023-02-26,1900-01-01 18:37:03,113,113,Edamame,Asian,5.0,18
7702,3391,2023-02-26,1900-01-01 18:37:03,118,118,Steak Burrito,Mexican,14.95,18
7703,3391,2023-02-26,1900-01-01 18:37:03,120,120,Steak Torta,Mexican,13.95,18
7704,3392,2023-02-26,1900-01-01 18:49:00,101,101,Hamburger,American,12.95,18
7705,3392,2023-02-26,1900-01-01 18:49:00,125,125,Spaghetti & Meatballs,Italian,17.95,18
7706,3392,2023-02-26,1900-01-01 18:49:00,129,129,Mushroom Ravioli,Italian,15.5,18
7707,3393,2023-02-26,1900-01-01 18:53:40,105,105,Mac & Cheese,American,7.0,18
7708,3394,2023-02-26,1900-01-01 19:03:13,109,109,Korean Beef Bowl,Asian,17.95,19
7709,3394,2023-02-26,1900-01-01 19:03:13,119,119,Chicken Torta,Mexican,11.95,19
7710,3394,2023-02-26,1900-01-01 19:03:13,132,132,Eggplant Parmesan,Italian,16.95,19
7711,3395,2023-02-26,1900-01-01 19:08:46,107,107,Orange Chicken,Asian,16.5,19
7712,3395,2023-02-26,1900-01-01 19:08:46,124,124,Spaghetti,Italian,14.5,19
7713,3396,2023-02-26,1900-01-01 19:13:12,110,110,Pork Ramen,Asian,17.95,19
7714,3397,2023-02-26,1900-01-01 19:25:04,109,109,Korean Beef Bowl,Asian,17.95,19
7715,3397,2023-02-26,1900-01-01 19:25:04,119,119,Chicken Torta,Mexican,11.95,19
7716,3398,2023-02-26,1900-01-01 19:49:51,102,102,Cheeseburger,American,13.95,19
7717,3398,2023-02-26,1900-01-01 19:49:51,103,103,Hot Dog,American,9.0,19
7718,3398,2023-02-26,1900-01-01 19:49:51,113,113,Edamame,Asian,5.0,19
7719,3398,2023-02-26,1900-01-01 19:49:51,106,106,French Fries,American,7.0,19
7720,3399,2023-02-26,1900-01-01 20:22:43,109,109,Korean Beef Bowl,Asian,17.95,20
7721,3399,2023-02-26,1900-01-01 20:22:43,128,128,Cheese Lasagna,Italian,15.5,20
7722,3399,2023-02-26,1900-01-01 20:22:43,113,113,Edamame,Asian,5.0,20
7723,3399,2023-02-26,1900-01-01 20:22:43,114,114,Potstickers,Asian,9.0,20
7724,3400,2023-02-26,1900-01-01 22:22:05,104,104,Veggie Burger,American,10.5,22
7725,3401,2023-02-27,1900-01-01 11:48:28,107,107,Orange Chicken,Asian,16.5,11
7726,3401,2023-02-27,1900-01-01 11:48:28,118,118,Steak Burrito,Mexican,14.95,11
7727,3401,2023-02-27,1900-01-01 11:48:28,105,105,Mac & Cheese,American,7.0,11
7728,3402,2023-02-27,1900-01-01 11:51:02,116,116,Steak Tacos,Mexican,13.95,11
7729,3402,2023-02-27,1900-01-01 11:51:02,108,108,Tofu Pad Thai,Asian,14.5,11
7730,3402,2023-02-27,1900-01-01 11:51:02,111,111,California Roll,Asian,11.95,11
7731,3403,2023-02-27,1900-01-01 11:57:25,101,101,Hamburger,American,12.95,11
7732,3403,2023-02-27,1900-01-01 11:57:25,125,125,Spaghetti & Meatballs,Italian,17.95,11
7733,3403,2023-02-27,1900-01-01 11:57:25,118,118,Steak Burrito,Mexican,14.95,11
7734,3403,2023-02-27,1900-01-01 11:57:25,118,118,Steak Burrito,Mexican,14.95,11
7735,3404,2023-02-27,1900-01-01 12:00:32,122,122,Chips & Salsa,Mexican,7.0,12
7736,3404,2023-02-27,1900-01-01 12:00:32,123,123,Chips & Guacamole,Mexican,9.0,12
7737,3405,2023-02-27,1900-01-01 12:07:37,118,118,Steak Burrito,Mexican,14.95,12
7738,3406,2023-02-27,1900-01-01 12:09:32,102,102,Cheeseburger,American,13.95,12
7739,3406,2023-02-27,1900-01-01 12:09:32,126,126,Fettuccine Alfredo,Italian,14.5,12
7740,3407,2023-02-27,1900-01-01 12:09:41,119,119,Chicken Torta,Mexican,11.95,12
7741,3408,2023-02-27,1900-01-01 12:28:49,102,102,Cheeseburger,American,13.95,12
7742,3409,2023-02-27,1900-01-01 12:29:39,103,103,Hot Dog,American,9.0,12
7743,3409,2023-02-27,1900-01-01 12:29:39,117,117,Chicken Burrito,Mexican,12.95,12
7744,3410,2023-02-27,1900-01-01 12:33:50,112,112,Salmon Roll,Asian,14.95,12
7745,3410,2023-02-27,1900-01-01 12:33:50,114,114,Potstickers,Asian,9.0,12
7746,3411,2023-02-27,1900-01-01 12:38:54,130,130,Shrimp Scampi,Italian,19.95,12
7747,3412,2023-02-27,1900-01-01 12:40:41,101,101,Hamburger,American,12.95,12
7748,3412,2023-02-27,1900-01-01 12:40:41,124,124,Spaghetti,Italian,14.5,12
7749,3412,2023-02-27,1900-01-01 12:40:41,109,109,Korean Beef Bowl,Asian,17.95,12
